DB,drug_of_interest,n11,n12,n21,n22,ROR,ROR025,ROR975,p_value,PRR,PRR025,PRR975,chi2,IC,IC025,IC975
JADER,Oxybutynin,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JADER,Propiverine,6,1587,2701,960991,1.345145,0.602863,3.001369,0.467953,1.343845,0.604103,2.989424,0.528182,0.355,-0.739,1.45
JADER,Solifenacin,17,2775,2690,959803,2.185827,1.354823,3.52654,0.003314,2.178607,1.354273,3.504704,10.801684,1.027,0.342,1.711
JADER,Imidafenacin,4,912,2703,961666,1.560427,0.583966,4.169647,0.333307,1.557979,0.585557,4.145287,0.800409,0.485,-0.81,1.78
JADER,Tolterodine,2,280,2705,962298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JADER,Fesoterodine,5,1798,2702,960780,0.988824,0.410735,2.380545,1,0.988855,0.41175,2.374826,0.000629,-0.015,-1.196,1.167
JADER,Mirabegron,36,3230,2671,959348,4.003154,2.876034,5.571992,0,3.970051,2.862564,5.50601,79.147915,1.864,1.384,2.344
JADER,Vibegron,3,569,2704,962009,1.875778,0.602788,5.837117,0.217524,1.871185,0.604901,5.788275,1.218886,0.617,-0.831,2.066
FAERS,Oxybutynin,233,32217,64655,14592037,1.632242,1.434557,1.857169,0,1.627703,1.431892,1.85029,56.448082,0.697,0.507,0.887
FAERS,Propiverine,6,591,64882,14623663,2.288209,1.023793,5.114218,0.051418,2.275262,1.026262,5.044346,4.307263,0.943,-0.154,2.04
FAERS,Solifenacin,162,20273,64726,14603981,1.802974,1.544405,2.104834,0,1.796608,1.54084,2.094833,57.330863,0.837,0.609,1.064
FAERS,Imidafenacin,2,305,64886,14623949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FAERS,Tolterodine,97,9801,64791,14614453,2.232386,1.827469,2.727021,0,2.220308,1.821147,2.706958,65.248511,1.132,0.838,1.425
FAERS,Fesoterodine,42,6877,64846,14617377,1.376691,1.016361,1.86477,0.045285,1.374405,1.016543,1.858247,4.299901,0.446,0.004,0.887
FAERS,Mirabegron,298,33960,64590,14590294,1.982199,1.768105,2.222217,0,1.973656,1.762232,2.210445,143.113036,0.973,0.805,1.141
FAERS,Vibegron,13,4196,64875,14620058,0.6982,0.405047,1.203522,0.242944,0.699132,0.40627,1.203103,1.690335,-0.485,-1.258,0.287
